20/10/2025;LOS RIOS;VINCES;120850;VINCES;Seguridad Ciudadana;Escándalo en espacio privado;2;78; ; ;628;3;1;3;2;2;100;1;2
1/10/2025;LOS RIOS;QUEVEDO;120550;QUEVEDO;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;1;55; ; ;186;4;1;1;2;2;220;3;2
6/10/2025;LOJA;LOJA;110150;LOJA Y CAPITAL PROVINCIAL;Tránsito y Movilidad;Vehículo mal estacionado;1;54;1; ;135;3;1;3;3;3;80;2;3
1/10/2025;ORELLANA;ORELLANA;220150;PUERTO FRANCISCO DE ORELLANA (EL COCA),CABECERA C*;Gestión Sanitaria;Consulta médica;1;30;1; ;747;5;1;3;2;2;150;2;1
24/10/2025;LOS RIOS;MONTALVO;120350;MONTALVO;Seguridad Ciudadana;Muerte natural;1;68; ; ;140;3;1;3;3;2;50;2;3
16/10/2025;COTOPAXI;LATACUNGA;050158;POALÓ;Servicio Militar;Control de armas munición y explosivos;;;;;;;;;;;;;
21/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;1;45;1; ;524;5;1;1;1;1;220;2;3
20/10/2025;PICHINCHA;QUITO;170176;PÍNTAG;Gestión de Riesgos;Amenazas antrópicas;2;72; ; ; ;1;1;3;2;3;80;3;3
17/10/2025;AZUAY;CUENCA;010150;CUENCA Y CAPITAL PROVINCIAL.;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;3;1;2;100;2;2
21/10/2025;PICHINCHA;QUITO;170156;CONOCOTO;Gestión de Riesgos;Amenazas naturales;2;53;1; ;1040;5;1;2;1;1;300;2;2
17/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Libadores;;;;;;;1;1;1;1;280;2;2
11/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;1;1;1;280;2;2
9/10/2025;GUAYAS;DURAN;090750;ELOY ALFARO (DURÁN);Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;1;1;1;100;2;3
28/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Tránsito y Movilidad;Accidente de tránsito con heridos;;;;;;;1;1;1;1;280;2;2
24/10/2025;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;230150;SANTO DOMINGO DE LOS COLORADOS;Seguridad Ciudadana;Resguardo a personas que traslada valores a nivel local;1;36;1; ;133;3;1;1;2;2;60;1;2
12/10/2025;GUAYAS;DURAN;090750;ELOY ALFARO (DURÁN);Seguridad Ciudadana;Ficha de datos operativo;;;;;;;1;1;1;1;100;2;3
19/10/2025;MORONA SANTIAGO;HUAMBOYA;140751;CHIGUAZA;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;2;18; ; ;90;3;1;1;2;2;50;2;3
31/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Seguridad Ciudadana;Boleta / orden de autoridad;1;45;1; ;524;5;1;1;1;1;220;2;3
7/10/2025;MANABI;PORTOVIEJO;130150;PORTOVIEJO Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;1;26;1; ;167;4;1;3;2;2;80;3;2
7/10/2025;TUNGURAHUA;AMBATO;180150;AMBATO Y CAPITAL PROVINCIAL;Tránsito y Movilidad;Denuncias / campañas;2;49;1; ;300;5;1;1;1;1;250;2;2
10/10/2025;TUNGURAHUA;AMBATO;180150;AMBATO Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Agresión física;2;49;1; ;300;5;1;1;1;1;250;2;2
26/10/2025;TUNGURAHUA;SAN PEDRO DE PELILEO;180756;GARCÍA MORENO (CHUMAQUI);Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;;;;;;;
18/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Gestión Sanitaria;Alteración consciencia / lipotimia;;;;;;;1;1;1;1;280;2;2
24/10/2025;BOLIVAR;ECHEANDIA;020450;ECHEANDÍA;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;;;;;;;
12/10/2025;LOJA;LOJA;110150;LOJA Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;1;54;1; ;135;3;1;3;3;3;80;2;3
14/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Ficha de datos;;;;;;;1;1;1;1;280;2;2
22/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Seguridad Ciudadana;Robo;1;45;1; ;524;5;1;1;1;1;220;2;3
23/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Libadores;;;;;;;1;1;1;1;280;2;2
13/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Seguridad Ciudadana;Presencia policial;1;45;1; ;524;5;1;1;1;1;220;2;3
4/10/2025;COTOPAXI;LATACUNGA;050150;LATACUNGA Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Escándalo en espacio privado;;;;;;;1;1;1;1;500;3;1
8/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Seguridad Ciudadana;Tentativa de robo;1;45;1; ;524;5;1;1;1;1;220;2;3
16/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;1;45;1; ;524;5;1;1;1;1;220;2;3
19/10/2025;IMBABURA;IBARRA;100152;ANGOCHAGUA;Gestión Sanitaria;Evento cerebro vascular;;;;;;;;;;;;;
2/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Tránsito y Movilidad;Procedimientos;1;45;1; ;524;5;1;1;1;1;220;2;3
5/10/2025;ORELLANA;LA JOYA DE LOS SACHAS;220355;LAGO SAN PEDRO;Seguridad Ciudadana;Violencia intrafamiliar;;;;;;;;;;;;;
27/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Tránsito y Movilidad;Atropello;1;45;1; ;524;5;1;1;1;1;220;2;3
30/10/2025;LOJA;LOJA;110150;LOJA Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Escándalo en espacio público;1;54;1; ;135;3;1;3;3;3;80;2;3
26/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;1;1;1;280;2;2
29/10/2025;GUAYAS;DURAN;090750;ELOY ALFARO (DURÁN);Gestión Sanitaria;Caída;;;;;;;1;1;1;1;100;2;3
4/10/2025;AZUAY;CUENCA;010150;CUENCA Y CAPITAL PROVINCIAL.;Servicios Municipales;Acogimiento de personas en estado vulnerable;;;;;;;1;3;1;2;100;2;2
16/10/2025;LOS RIOS;VINCES;120850;VINCES;Seguridad Ciudadana;Ficha de datos;2;78; ; ;628;3;1;3;2;2;100;1;2
6/10/2025;ESMERALDAS;QUININDE;080454;VICHE;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;4;3;3;60;3;3
4/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Presencia policial;;;;;;;1;1;1;1;280;2;2
26/10/2025;PICHINCHA;MEJIA;170350;MACHACHI;Seguridad Ciudadana;Presencia policial;1;86;1; ;80;3;1;2;2;2;100;3;3
5/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;1;1;1;280;2;2
26/10/2025;CHIMBORAZO;CUMANDA;061050;CUMANDÁ;Gestión Sanitaria;Amenaza y/o aborto;;;;;;;;;;;;;
25/10/2025;CAÑAR;LA TRONCAL;030450;LA TRONCAL;Seguridad Ciudadana;Escándalo en espacio público;;;;;;;1;1;1;1;150;2;2
20/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Servicios Municipales;Daños de vías;1;45;1; ;524;5;1;1;1;1;220;2;3
7/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;1;1;1;280;2;2
8/10/2025;PICHINCHA;QUITO;170156;CONOCOTO;Servicios Municipales;Energía eléctrica;2;53;1; ;1040;5;1;2;1;1;300;2;2
16/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Seguridad Ciudadana;Escándalo;1;45;1; ;524;5;1;1;1;1;220;2;3
23/10/2025;EL ORO;SANTA ROSA;071250;SANTA ROSA;Gestión Sanitaria;Dolor torácico / precordial;;;;;;;1;1;2;1;150;2;3
26/10/2025;LOS RIOS;PUEBLOVIEJO;120452;SAN JUAN;Seguridad Ciudadana;Escándalo;2;69; ; ;235;3;1;1;2;2;80;2;3
4/10/2025;IMBABURA;IBARRA;100150;SAN MIGUEL DE IBARRA Y CAPITAL*;Tránsito y Movilidad;Denuncias / campañas;2;43;1; ;670;3;1;1;1;1;200;2;2
29/10/2025;TUNGURAHUA;AMBATO;180156;IZAMBA;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;2;36;1; ;904;5;1;1;1;1;200;2;2
6/10/2025;PICHINCHA;PEDRO MONCAYO;170450;TABACUNDO;Tránsito y Movilidad;Servicios;1;52;1; ;92;4;1;1;2;2;100;2;2
22/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;1;1;1;280;2;2
27/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;1;1;1;280;2;2
23/10/2025;GUAYAS;EMPALME;090850;VELASCO IBARRA (EL EMPALME);Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;1;1;2;250;2;2
6/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Tránsito y Movilidad;Otros;1;45;1; ;524;5;1;1;1;1;220;2;3
9/10/2025;TUNGURAHUA;AMBATO;180150;AMBATO Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Boleta de apremio;2;49;1; ;300;5;1;1;1;1;250;2;2
20/10/2025;COTOPAXI;LATACUNGA;050150;LATACUNGA Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;1;1;1;500;3;1
6/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Tránsito y Movilidad;Procedimientos;;;;;;;1;1;1;1;280;2;2
6/10/2025;BOLIVAR;GUARANDA;020150;GUARANDA Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Hurto;;;;;;;1;1;1;1;130;3;2
21/10/2025;PICHINCHA;RUMIÑAHUI;170550;SANGOLQUI;Seguridad Ciudadana;Apoyo a instituciones articuladas;1;55;1; ;933;5;1;1;1;1;350;2;2
11/10/2025;PICHINCHA;QUITO;170170;NAYÓN;Seguridad Ciudadana;Escándalo en espacio público;;;;;;;;;;;;;
26/10/2025;GUAYAS;BALAO;090350;BALAO;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;;;;;;;
12/10/2025;GUAYAS;DURAN;090750;ELOY ALFARO (DURÁN);Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;1;1;1;100;2;3
31/10/2025;AZUAY;CUENCA;010163;SAN JOAQUÍN;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;1;1;2;280;2;2
8/10/2025;CHIMBORAZO;RIOBAMBA;060150;RIOBAMBA Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Fiestas en vivienda;;;;;;;1;1;1;2;180;2;2
31/10/2025;SUCUMBIOS;SHUSHUFINDI;210450;SHUSHUFINDI;Seguridad Ciudadana;Violencia contra la mujer o miembros del núcleo familiar física;2;60;1; ;1093;5;1;1;1;1;200;2;3
14/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Gestión Sanitaria;Transporte secundario;1;45;1; ;524;5;1;1;1;1;220;2;3
17/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;1;1;1;280;2;2
28/10/2025;TUNGURAHUA;AMBATO;180166;TOTORAS;Seguridad Ciudadana;Escándalo en espacio privado;2;49;1; ;238;3;1;1;2;2;80;3;2
23/10/2025;MANABI;MANTA;130850;MANTA;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;1;35;1; ;65;1;1;1;1;1;100;2;3
26/10/2025;EL ORO;PASAJE;070950;PASAJE;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;1;1;1;150;2;3
2/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;1;45;1; ;524;5;1;1;1;1;220;2;3
6/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Seguridad Ciudadana;Resguardo a personas que traslada valores a nivel local;1;45;1; ;524;5;1;1;1;1;220;2;3
6/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Gestión de Siniestros;Rescate;1;45;1; ;524;5;1;1;1;1;220;2;3
27/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Presencia policial;;;;;;;1;1;1;1;280;2;2
2/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Gestión de Siniestros;Incendios;;;;;;;1;1;1;1;280;2;2
7/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Seguridad Ciudadana;Escándalo en espacio público;1;45;1; ;524;5;1;1;1;1;220;2;3
5/10/2025;AZUAY;CUENCA;010150;CUENCA Y CAPITAL PROVINCIAL.;Tránsito y Movilidad;Vehículo mal estacionado;;;;;;;1;3;1;2;100;2;2
22/10/2025;CARCHI;TULCAN;040158;URBINA (TAYA);Gestión de Riesgos;Amenazas naturales;;;;;;;;;;;;;
17/10/2025;BOLIVAR;GUARANDA;020150;GUARANDA Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Resguardo a personas que traslada valores a nivel local;;;;;;;1;1;1;1;130;3;2
23/10/2025;PICHINCHA;QUITO;170155;CALDERÓN (CARAPUNGO);Gestión Sanitaria;Eventos clínicos;1;69;1; ;253;3;1;1;2;2;60;2;3
19/10/2025;AZUAY;CUENCA;010151;BAÑOS;Gestión Sanitaria;Heridas / Lesiones múltiples;;;;;;;;;;;;;
27/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;1;1;1;280;2;2
2/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Seguridad Ciudadana;Presencia policial;1;45;1; ;524;5;1;1;1;1;220;2;3
28/10/2025;CHIMBORAZO;RIOBAMBA;060150;RIOBAMBA Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;1;1;2;180;2;2
25/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Servicios Municipales;Agua potable;1;45;1; ;524;5;1;1;1;1;220;2;3
30/10/2025;IMBABURA;IBARRA;100151;AMBUQUÍ;Gestión Sanitaria;Parto;1;88; ; ;143;1;1;1;1;2;120;1;2
21/10/2025;AZUAY;CUENCA;010150;CUENCA Y CAPITAL PROVINCIAL.;Tránsito y Movilidad;Denuncias / campañas;;;;;;;1;3;1;2;100;2;2
16/10/2025;CARCHI;MONTUFAR;040550;SAN GABRIEL;Gestión Sanitaria;Transporte secundario;;;;;;;1;1;2;2;120;2;2
17/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Seguridad Ciudadana;Resguardo a personas que traslada valores a nivel local;1;45;1; ;524;5;1;1;1;1;220;2;3
10/10/2025;EL ORO;PASAJE;070950;PASAJE;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;1;1;1;150;2;3
13/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Seguridad Ciudadana;Violencia contra la mujer o miembros del núcleo familiar psicológica;1;45;1; ;524;5;1;1;1;1;220;2;3
14/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Presencia policial;;;;;;;1;1;1;1;280;2;2
2/10/2025;EL ORO;PORTOVELO;071150;PORTOVELO;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;1;2;2;160;2;3
29/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Seguridad Ciudadana;Violencia contra la mujer o miembros del núcleo familiar física;1;45;1; ;524;5;1;1;1;1;220;2;3
3/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Seguridad Ciudadana;Presencia policial;1;45;1; ;524;5;1;1;1;1;220;2;3
22/10/2025;EL ORO;MACHALA;070150;MACHALA Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;1;2;2;100;3;2
5/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Seguridad Ciudadana;Libadores;1;45;1; ;524;5;1;1;1;1;220;2;3
24/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Presencia policial;;;;;;;1;1;1;1;280;2;2
21/10/2025;SANTA ELENA;SANTA ELENA;240152;COLONCHE;Seguridad Ciudadana;Ficha de datos información;1;46;1; ;155;3;1;1;2;3;120;2;2
26/10/2025;ESMERALDAS;ESMERALDAS;080150;ESMERALDAS Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Libadores;;;;;;;1;3;1;1;50;3;2
5/10/2025;GUAYAS;DURAN;090750;ELOY ALFARO (DURÁN);Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;1;1;1;100;2;3
8/10/2025;COTOPAXI;PUJILI;050450;PUJILÍ;Seguridad Ciudadana;Organismos de salud;;;;;;;1;3;2;3;100;3;1
30/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Seguridad Ciudadana;Desaparición de persona;1;45;1; ;524;5;1;1;1;1;220;2;3
20/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Violencia intrafamiliar;;;;;;;1;1;1;1;280;2;2
16/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;1;1;1;280;2;2
30/10/2025;IMBABURA;IBARRA;100150;SAN MIGUEL DE IBARRA Y CAPITAL*;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;2;43;1; ;670;3;1;1;1;1;200;2;2
31/10/2025;LOJA;LOJA;110150;LOJA Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Libadores;1;54;1; ;135;3;1;3;3;3;80;2;3
31/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;1;1;1;280;2;2
28/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Tránsito y Movilidad;Accidente de tránsito sin heridos;;;;;;;1;1;1;1;280;2;2
25/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;1;45;1; ;524;5;1;1;1;1;220;2;3
15/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Seguridad Ciudadana;Robo personas;1;45;1; ;524;5;1;1;1;1;220;2;3
14/10/2025;TUNGURAHUA;AMBATO;180150;AMBATO Y CAPITAL PROVINCIAL;Tránsito y Movilidad;Vehículo mal estacionado;2;49;1; ;300;5;1;1;1;1;250;2;2
10/10/2025;LOJA;LOJA;110150;LOJA Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;1;54;1; ;135;3;1;3;3;3;80;2;3
11/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Seguridad Ciudadana;Agresiones a personas;1;45;1; ;524;5;1;1;1;1;220;2;3
17/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Libadores;;;;;;;1;1;1;1;280;2;2
11/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Servicios Municipales;Apoyo institucional;1;45;1; ;524;5;1;1;1;1;220;2;3
11/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Tránsito y Movilidad;Vehículo mal estacionado;;;;;;;1;1;1;1;280;2;2
12/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Ficha de datos información;;;;;;;1;1;1;1;280;2;2
19/10/2025;AZUAY;CUENCA;010162;RICAURTE;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;3;1;2;150;2;2
2/10/2025;PICHINCHA;QUITO;170160;EL QUINCHE;Servicios Municipales;Alerta / seguridad;2;47;1; ;1166;5;1;3;1;1;300;2;2
17/10/2025;GUAYAS;DURAN;090750;ELOY ALFARO (DURÁN);Gestión Sanitaria;Transporte secundario;;;;;;;1;1;1;1;100;2;3
7/10/2025;IMBABURA;IBARRA;100150;SAN MIGUEL DE IBARRA Y CAPITAL*;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;2;43;1; ;670;3;1;1;1;1;200;2;2
27/10/2025;GUAYAS;SAMBORONDON;091650;SAMBORONDÓN;Gestión de Siniestros;Atención;;;;;;;1;3;2;2;100;3;3
7/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;1;1;1;280;2;2
8/10/2025;AZUAY;GUALACEO;010350;GUALACEO;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;3;1;1;200;2;2
24/10/2025;PICHINCHA;QUITO;170155;CALDERÓN (CARAPUNGO);Seguridad Ciudadana;Presencia policial;1;69;1; ;253;3;1;1;2;2;60;2;3
31/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Seguridad Ciudadana;Robo;1;45;1; ;524;5;1;1;1;1;220;2;3
31/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Seguridad Ciudadana;Libadores;1;45;1; ;524;5;1;1;1;1;220;2;3
31/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Seguridad Ciudadana;Traslado de valores;1;45;1; ;524;5;1;1;1;1;220;2;3
18/10/2025;AZUAY;CUENCA;010150;CUENCA Y CAPITAL PROVINCIAL.;Servicios Municipales;Libadores - GAD;;;;;;;1;3;1;2;100;2;2
11/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Tránsito y Movilidad;Servicios;;;;;;;1;1;1;1;280;2;2
6/10/2025;LOJA;LOJA;110150;LOJA Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;1;54;1; ;135;3;1;3;3;3;80;2;3
17/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;1;45;1; ;524;5;1;1;1;1;220;2;3
13/10/2025;MANABI;PORTOVIEJO;130150;PORTOVIEJO Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Resguardo a personas que traslada valores a nivel local;1;26;1; ;167;4;1;3;2;2;80;3;2
14/10/2025;IMBABURA;OTAVALO;100455;SAN JOSÉ DE QUICHINCHE;Seguridad Ciudadana;Constatar persona sin vida;;;;;;;;;;;;;
24/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Libadores;;;;;;;1;1;1;1;280;2;2
6/10/2025;PICHINCHA;CAYAMBE;170250;CAYAMBE;Seguridad Ciudadana;Desaparecido;1;32;1; ;560;5;1;1;1;1;100;2;2
31/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;1;1;1;280;2;2
25/10/2025;TUNGURAHUA;AMBATO;180150;AMBATO Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Ficha de datos;2;49;1; ;300;5;1;1;1;1;250;2;2
23/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Ficha de datos;;;;;;;1;1;1;1;280;2;2
11/10/2025;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;230150;SANTO DOMINGO DE LOS COLORADOS;Seguridad Ciudadana;Resguardo a personas que traslada valores a nivel local;1;36;1; ;133;3;1;1;2;2;60;1;2
22/10/2025;LOS RIOS;VINCES;120850;VINCES;Seguridad Ciudadana;Ficha de datos información;2;78; ; ;628;3;1;3;2;2;100;1;2
2/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Servicios Municipales;Alerta / seguridad;1;45;1; ;524;5;1;1;1;1;220;2;3
5/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;1;1;1;280;2;2
15/10/2025;TUNGURAHUA;AMBATO;180156;IZAMBA;Tránsito y Movilidad;Roce negativo;2;36;1; ;904;5;1;1;1;1;200;2;2
22/10/2025;PICHINCHA;QUITO;170150;QUITO DISTRITO METROPOLITANO;Seguridad Ciudadana;Robo accesorios de vehículos o autopartes de vehículo;1;45;1; ;524;5;1;1;1;1;220;2;3
7/10/2025;MORONA SANTIAGO;MORONA;140150;MACAS Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Agresión física;1;84;1; ;160;3;1;1;2;2;150;2;2
20/10/2025;SUCUMBIOS;LAGO AGRIO;210150;NUEVA LOJA Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Ficha de datos información;1;41;1; ;7000;5;1;1;1;1;140;2;3
31/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Seguridad Ciudadana;Patrullaje policial en el sector solicitado;;;;;;;1;1;1;1;280;2;2
14/10/2025;GUAYAS;GUAYAQUIL;090150;GUAYAQUIL Y CAPITAL PROVINCIAL;Gestión Sanitaria;Eventos clínicos;;;;;;;1;1;1;1;280;2;2
